"user_id","type","leave_type","status","date"
NULL,"leave","day_off","accepted","2021-10-27"
NULL,"leave","day_off","accepted","2021-11-12"
"74465","leave","unpaid","accepted","2021-11-16"
"75839","leave","day_off","accepted","2021-11-24"
"74042","leave","day_off","accepted","2021-11-28"
"74054","leave","sick","accepted","2021-12-23"
"74049","leave","sick","accepted","2021-12-09"
"74049","leave","sick","accepted","2021-12-10"
"74049","leave","sick","accepted","2021-12-11"
"74049","leave","sick","accepted","2021-12-12"
"74049","leave","sick","accepted","2021-12-13"
"74049","leave","sick","accepted","2021-12-14"
"74044","leave","sick","accepted","2022-01-07"
"74044","leave","sick","accepted","2022-01-08"
"74042","leave","annual","accepted","2022-03-11"
"74461","leave","compensatory","accepted","2022-06-30"
"83885","leave","annual","accepted","2022-06-03"
"88348","leave","day_off","accepted","2022-06-07"
"88348","leave","day_off","accepted","2022-06-08"
"88348","leave","day_off","accepted","2022-06-09"
"83902","leave","day_off","accepted","2022-06-07"
"83902","leave","day_off","accepted","2022-06-17"
"88348","leave","day_off","accepted","2022-06-14"
"74042","leave","compensatory","accepted","2022-06-28"
"74042","leave","compensatory","accepted","2022-06-29"
"88357","leave","sick","accepted","2022-06-23"
"88357","leave","sick","accepted","2022-06-24"
"74049","leave","sick","accepted","2022-06-20"
"74049","leave","sick","accepted","2022-06-21"
"74049","leave","sick","accepted","2022-06-22"
"74049","leave","sick","accepted","2022-06-23"
"74049","leave","sick","accepted","2022-06-24"
"74049","leave","sick","accepted","2022-06-25"
"74049","leave","sick","accepted","2022-06-26"
"74049","leave","sick","accepted","2022-06-27"
"74049","leave","sick","accepted","2022-06-28"
"74042","leave","compensatory","accepted","2022-06-30"
"88357","leave","day_off","accepted","2022-07-11"
"88357","leave","compensatory","accepted","2022-07-12"
"88357","leave","compensatory","accepted","2022-07-13"
"88357","leave","unpaid","accepted","2022-07-14"
"74461","leave","compensatory","accepted","2022-07-27"
"88357","leave","sick","rejected","2022-07-15"
"88357","leave","sick","rejected","2022-07-16"
"88357","leave","sick","rejected","2022-07-17"
"88357","leave","sick","rejected","2022-07-18"
"88357","leave","sick","rejected","2022-07-19"
"88357","leave","sick","rejected","2022-07-20"
"74042","leave","compensatory","accepted","2022-08-01"
"74042","leave","compensatory","accepted","2022-08-02"
"83902","leave","day_off","accepted","2022-07-29"
"74461","leave","compensatory","accepted","2022-09-27"
"74461","leave","compensatory","accepted","2022-09-28"
"74461","leave","compensatory","accepted","2022-09-29"
"74461","leave","compensatory","accepted","2022-09-30"
"79765","leave","annual","accepted","2022-08-07"
"74052","leave","compensatory","accepted","2022-08-06"
"74049","leave","compensatory","accepted","2022-08-13"
"88348","leave","day_off","accepted","2022-08-10"
"74042","leave","compensatory","accepted","2022-08-20"
"120666","leave","compensatory","accepted","2022-08-21"
"83885","leave","compensatory","accepted","2022-08-27"
"74556","leave","annual","accepted","2022-09-01"
"74556","leave","annual","accepted","2022-09-02"
"74556","leave","annual","accepted","2022-09-03"
"74556","leave","annual","accepted","2022-09-04"
"79738","leave","compensatory","accepted","2022-08-26"
"88357","leave","compensatory","accepted","2022-08-29"
"88357","leave","compensatory","accepted","2022-08-30"
"88357","leave","compensatory","accepted","2022-08-31"
"88357","leave","special","accepted","2022-09-01"
"88357","leave","special","accepted","2022-09-02"
"88357","leave","special","accepted","2022-09-03"
"88357","leave","unpaid","accepted","2022-09-05"
"88357","leave","unpaid","accepted","2022-09-06"
"88357","leave","unpaid","accepted","2022-09-07"
"74052","leave","compensatory","accepted","2022-09-04"
"74049","leave","compensatory","accepted","2022-09-13"
"88357","leave","unpaid","accepted","2022-09-08"
"88357","leave","unpaid","accepted","2022-09-09"
"88357","leave","unpaid","accepted","2022-09-10"
"79765","leave","annual","accepted","2022-09-20"
"79738","leave","compensatory","accepted","2022-09-28"
"74042","leave","compensatory","accepted","2022-09-28"
"74042","leave","compensatory","accepted","2022-10-11"
"74042","leave","compensatory","accepted","2022-10-12"
"88348","leave","annual","accepted","2022-10-10"
"74052","leave","compensatory","accepted","2022-10-09"
"74049","leave","compensatory","accepted","2022-10-14"
"83884","leave","compensatory","accepted","2022-10-22"
"83884","leave","compensatory","accepted","2022-10-23"
"74049","leave","compensatory","pending","2022-10-21"
