"user_id","date_start","date_end","ctc","net_pay","gross_pay","data_salary_basic_rate","data_salary_basic_type","currency","status"
"93607","2022-04-01","2022-04-30",234000,234000,234000,120000,"daily","IDR","approved"
"83888","2022-04-01","2022-04-30",1686109,1686109,1686109,65000,"daily","IDR","approved"
"74053","2022-04-01","2022-04-30",3610379,3610379,3610379,3500000,"monthly","IDR","approved"
"83902","2022-04-01","2022-04-30",2758288,2758288,2758288,2810000,"monthly","IDR","approved"
"84541","2022-04-01","2022-04-30",3988507,3988507,3988507,3500000,"monthly","IDR","approved"
"83885","2022-04-01","2022-04-30",3100000,3100000,3100000,3000000,"monthly","IDR","approved"
"74461","2022-04-01","2022-04-30",3243554,3243554,3243554,3000000,"monthly","IDR","approved"
"74639","2022-04-01","2022-04-30",600000,600000,600000,40000,"daily","IDR","approved"
"74042","2022-04-01","2022-04-30",2837883,2837883,2837883,2750000,"monthly","IDR","approved"
"74556","2022-04-01","2022-04-30",1815912,1815912,1815912,1800000,"monthly","IDR","approved"
"88357","2022-04-01","2022-04-30",1395000,1395000,1395000,1500000,"monthly","IDR","approved"
"75834","2022-04-01","2022-04-30",0,0,0,120000,"daily","IDR","approved"
"74054","2022-04-01","2022-04-30",1043228,1043228,1043228,45000,"daily","IDR","approved"
"75218","2022-05-01","2022-05-31",668195,668195,668195,15000,"hourly","IDR","approved"
"74053","2022-05-01","2022-05-31",3592349,3592349,3592349,3500000,"monthly","IDR","approved"
"84541","2022-05-01","2022-05-31",3980861,3980861,3980861,3500000,"monthly","IDR","approved"
"87864","2022-05-01","2022-05-31",5111810,5111810,5111810,3500000,"monthly","IDR","approved"
"74052","2022-05-01","2022-05-31",1837992,1837992,1837992,1800000,"monthly","IDR","approved"
"74049","2022-05-01","2022-05-31",1920912,1920912,1920912,1800000,"monthly","IDR","approved"
"74050","2022-05-01","2022-05-31",1801083,1801083,1801083,1800000,"monthly","IDR","approved"
"79738","2022-05-01","2022-05-31",1841843,1841843,1841843,1800000,"monthly","IDR","approved"
"79765","2022-05-01","2022-05-31",2317763,2317763,2317763,1800000,"monthly","IDR","approved"
"74461","2022-05-01","2022-05-31",2996515,2996515,2996515,3000000,"monthly","IDR","approved"
"74042","2022-05-01","2022-05-31",2837883,2837883,2837883,2750000,"monthly","IDR","approved"
"74556","2022-05-01","2022-05-31",1741270,1741270,1741270,1800000,"monthly","IDR","approved"
"83885","2022-05-01","2022-05-31",3007472,3007472,3007472,3000000,"monthly","IDR","approved"
"83884","2022-05-01","2022-05-31",2988965,2988965,2988965,3000000,"monthly","IDR","approved"
"83902","2022-05-01","2022-05-31",2722894,2722894,2722894,2810000,"monthly","IDR","approved"
"88348","2022-05-01","2022-05-31",2632857,2632857,2632857,2620000,"monthly","IDR","approved"
"88357","2022-05-01","2022-05-31",1807883,1807883,1807883,1920000,"monthly","IDR","approved"
"83888","2022-05-01","2022-05-31",1824398,1824398,1824398,1920000,"monthly","IDR","approved"
"74465","2022-05-01","2022-05-31",1087684,1087684,1087684,45000,"daily","IDR","approved"
"74639","2022-05-01","2022-05-31",640000,640000,640000,40000,"daily","IDR","approved"
"74054","2022-05-01","2022-05-31",1090835,1090835,1090835,45000,"daily","IDR","approved"
"90377","2022-05-01","2022-05-31",1895000,1895000,1895000,1500000,"monthly","IDR","approved"
"90711","2022-05-01","2022-05-31",1092935,1092935,1092935,65000,"daily","IDR","approved"
"92930","2022-05-01","2022-05-31",825000,825000,825000,55000,"daily","IDR","approved"
"120666","2022-06-01","2022-06-30",2538494,2538494,2538494,2500000,"monthly","IDR","approved"
"120666","2022-05-01","2022-05-31",2000000,2000000,2000000,2500000,"monthly","IDR","approved"
"120694","2022-05-01","2022-05-31",770000,770000,770000,35000,"daily","IDR","approved"
"120696","2022-05-01","2022-05-31",770000,770000,770000,35000,"daily","IDR","approved"
"121592","2022-05-01","2022-05-31",100000,100000,100000,50000,"daily","IDR","approved"
"74138","2022-05-01","2022-05-31",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"74027","2022-05-01","2022-05-31",3897500,3897500,3897500,3500000,"monthly","IDR","approved"
"74025","2022-05-01","2022-05-31",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"75963","2022-05-01","2022-05-31",585000,585000,585000,120000,"daily","IDR","approved"
"93607","2022-05-01","2022-05-31",117000,117000,117000,120000,"daily","IDR","approved"
"125721","2022-05-01","2022-05-31",234000,234000,234000,120000,"daily","IDR","approved"
"84932","2022-05-01","2022-05-31",585000,585000,585000,120000,"daily","IDR","approved"
"85877","2022-05-01","2022-05-31",117000,117000,117000,120000,"daily","IDR","approved"
"125744","2022-05-01","2022-05-31",351000,351000,351000,120000,"daily","IDR","approved"
"75218","2022-06-01","2022-06-30",929871,929871,929871,15000,"hourly","IDR","approved"
"74053","2022-06-01","2022-06-30",3551296,3551296,3551296,3500000,"monthly","IDR","approved"
"84541","2022-06-01","2022-06-30",3894095,3894095,3894095,3500000,"monthly","IDR","approved"
"87864","2022-06-01","2022-06-30",3791922,3791922,3791922,3500000,"monthly","IDR","approved"
"74052","2022-06-01","2022-06-30",1833312,1833312,1833312,1800000,"monthly","IDR","approved"
"74050","2022-06-01","2022-06-30",1344683,1344683,1344683,1800000,"monthly","IDR","approved"
"79738","2022-06-01","2022-06-30",1996114,1996114,1996114,1800000,"monthly","IDR","approved"
"79765","2022-06-01","2022-06-30",2471052,2471052,2471052,1800000,"monthly","IDR","approved"
"74461","2022-06-01","2022-06-30",3017014,3017014,3017014,3000000,"monthly","IDR","approved"
"74042","2022-06-01","2022-06-30",2837883,2837883,2837883,2750000,"monthly","IDR","approved"
"74556","2022-06-01","2022-06-30",1754406,1754406,1754406,1800000,"monthly","IDR","approved"
"83884","2022-06-01","2022-06-30",2918494,2918494,2918494,3000000,"monthly","IDR","approved"
"83885","2022-06-01","2022-06-30",3017014,3017014,3017014,3000000,"monthly","IDR","approved"
"83902","2022-06-01","2022-06-30",2725079,2725079,2725079,2810000,"monthly","IDR","approved"
"88348","2022-06-01","2022-06-30",2572754,2572754,2572754,2620000,"monthly","IDR","approved"
"88357","2022-06-01","2022-06-30",1807883,1807883,1807883,1920000,"monthly","IDR","approved"
"83888","2022-06-01","2022-06-30",1844897,1844897,1844897,1920000,"monthly","IDR","approved"
"90377","2022-06-01","2022-06-30",2100000,2100000,2100000,1500000,"monthly","IDR","approved"
"128325","2022-06-01","2022-06-30",2800000,2800000,2800000,5000000,"monthly","IDR","approved"
"74465","2022-06-01","2022-06-30",1022572,1022572,1022572,45000,"daily","IDR","approved"
"74639","2022-06-01","2022-06-30",663689,663689,663689,40000,"daily","IDR","approved"
"74054","2022-06-01","2022-06-30",1162014,1162014,1162014,45000,"daily","IDR","approved"
"90711","2022-06-01","2022-06-30",1091896,1091896,1091896,65000,"daily","IDR","approved"
"121592","2022-06-01","2022-06-30",102961,102961,102961,50000,"daily","IDR","approved"
"120696","2022-06-01","2022-06-30",766091,766091,766091,35000,"daily","IDR","approved"
"120694","2022-06-01","2022-06-30",656650,656650,656650,35000,"daily","IDR","approved"
"74025","2022-07-01","2022-07-31",NULL,NULL,NULL,2000000,"monthly",NULL,"approved"
"74138","2022-07-01","2022-07-31",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"74027","2022-07-01","2022-07-31",3410000,3410000,3410000,3500000,"monthly","IDR","approved"
"74025","2022-06-01","2022-06-30",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"74138","2022-06-01","2022-06-30",1947500,1947500,1947500,2000000,"monthly","IDR","approved"
"74027","2022-06-01","2022-06-30",3410000,3410000,3410000,3500000,"monthly","IDR","approved"
"125721","2022-06-01","2022-06-30",702000,702000,702000,120000,"daily","IDR","approved"
"84932","2022-06-01","2022-06-30",936000,936000,936000,120000,"daily","IDR","approved"
"125744","2022-06-01","2022-06-30",468000,468000,468000,120000,"daily","IDR","approved"
"75218","2022-07-01","2022-07-31",NULL,NULL,NULL,15000,"hourly",NULL,"approved"
"74052","2022-09-01","2022-09-30",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"74052","2022-07-01","2022-07-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"83884","2022-07-01","2022-07-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"79738","2022-07-01","2022-07-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"90377","2022-07-01","2022-07-31",NULL,NULL,NULL,1500000,"monthly",NULL,"approved"
"79765","2022-07-01","2022-07-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"87864","2022-07-01","2022-07-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"90711","2022-07-01","2022-07-31",NULL,NULL,NULL,65000,"daily",NULL,"approved"
"121592","2022-07-01","2022-07-31",NULL,NULL,NULL,50000,"daily",NULL,"approved"
"88348","2022-07-01","2022-07-31",NULL,NULL,NULL,2620000,"monthly",NULL,"approved"
"74049","2022-07-01","2022-07-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"74465","2022-07-01","2022-07-31",NULL,NULL,NULL,45000,"daily",NULL,"approved"
"83888","2022-07-01","2022-07-31",NULL,NULL,NULL,1920000,"monthly",NULL,"approved"
"74053","2022-07-01","2022-07-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"83902","2022-07-01","2022-07-31",NULL,NULL,NULL,2810000,"monthly",NULL,"approved"
"84541","2022-07-01","2022-07-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"83885","2022-07-01","2022-07-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"74461","2022-07-01","2022-07-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"74639","2022-07-01","2022-07-31",NULL,NULL,NULL,40000,"daily",NULL,"approved"
"74042","2022-07-01","2022-07-31",NULL,NULL,NULL,2750000,"monthly",NULL,"approved"
"74556","2022-07-01","2022-07-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"88357","2022-07-01","2022-07-31",NULL,NULL,NULL,1920000,"monthly",NULL,"approved"
"120694","2022-07-01","2022-07-31",NULL,NULL,NULL,35000,"daily",NULL,"approved"
"128325","2022-07-01","2022-07-31",NULL,NULL,NULL,5000000,"monthly",NULL,"approved"
"74054","2022-07-01","2022-07-31",NULL,NULL,NULL,45000,"daily",NULL,"approved"
"75218","2022-08-01","2022-08-31",NULL,NULL,NULL,15000,"hourly",NULL,"approved"
"74052","2022-08-01","2022-08-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"83884","2022-08-01","2022-08-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"79738","2022-08-01","2022-08-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"90377","2022-08-01","2022-08-31",NULL,NULL,NULL,1500000,"monthly",NULL,"approved"
"79765","2022-08-01","2022-08-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"87864","2022-08-01","2022-08-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"90711","2022-08-01","2022-08-31",NULL,NULL,NULL,65000,"daily",NULL,"approved"
"121592","2022-08-01","2022-08-31",NULL,NULL,NULL,50000,"daily",NULL,"approved"
"88348","2022-08-01","2022-08-31",NULL,NULL,NULL,2620000,"monthly",NULL,"approved"
"74049","2022-08-01","2022-08-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"74465","2022-08-01","2022-08-31",NULL,NULL,NULL,45000,"daily",NULL,"approved"
"83888","2022-08-01","2022-08-31",NULL,NULL,NULL,1920000,"monthly",NULL,"approved"
"74053","2022-08-01","2022-08-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"83902","2022-08-01","2022-08-31",NULL,NULL,NULL,2810000,"monthly",NULL,"approved"
"84541","2022-08-01","2022-08-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"74042","2022-08-01","2022-08-31",NULL,NULL,NULL,2750000,"monthly",NULL,"approved"
"88357","2022-08-01","2022-08-31",NULL,NULL,NULL,1920000,"monthly",NULL,"approved"
"128325","2022-08-01","2022-08-31",NULL,NULL,NULL,5000000,"monthly",NULL,"approved"
"74138","2022-08-01","2022-08-31",NULL,NULL,NULL,2000000,"monthly",NULL,"approved"
"74025","2022-08-01","2022-08-31",NULL,NULL,NULL,2000000,"monthly",NULL,"approved"
"74027","2022-08-01","2022-08-31",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"125744","2022-08-01","2022-08-31",NULL,NULL,NULL,120000,"daily",NULL,"approved"
"125721","2022-08-01","2022-08-31",NULL,NULL,NULL,120000,"daily",NULL,"approved"
"75963","2022-08-01","2022-08-31",NULL,NULL,NULL,120000,"daily",NULL,"approved"
"84490","2022-08-01","2022-08-31",NULL,NULL,NULL,120000,"daily",NULL,"draft"
"120696","2022-07-01","2022-07-31",NULL,NULL,NULL,40000,"daily",NULL,"approved"
"120666","2022-07-01","2022-07-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"83885","2022-08-01","2022-08-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"74461","2022-08-01","2022-08-31",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"74639","2022-08-01","2022-08-31",NULL,NULL,NULL,40000,"daily",NULL,"approved"
"74556","2022-08-01","2022-08-31",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"75218","2022-09-01","2022-09-30",NULL,NULL,NULL,15000,"hourly",NULL,"draft"
"75218","2022-09-01","2022-09-30",NULL,NULL,NULL,15000,"hourly",NULL,"approved"
"83884","2022-09-01","2022-09-30",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"79738","2022-09-01","2022-09-30",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"90377","2022-09-01","2022-09-30",NULL,NULL,NULL,1500000,"monthly",NULL,"approved"
"79765","2022-09-01","2022-09-30",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"87864","2022-09-01","2022-09-30",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"90711","2022-09-01","2022-09-30",NULL,NULL,NULL,65000,"daily",NULL,"approved"
"121592","2022-09-01","2022-09-30",NULL,NULL,NULL,50000,"daily",NULL,"approved"
"88348","2022-09-01","2022-09-30",NULL,NULL,NULL,2620000,"monthly",NULL,"approved"
"74049","2022-09-01","2022-09-30",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"74465","2022-09-01","2022-09-30",NULL,NULL,NULL,45000,"daily",NULL,"approved"
"83888","2022-09-01","2022-09-30",NULL,NULL,NULL,1920000,"monthly",NULL,"approved"
"74053","2022-09-01","2022-09-30",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"83902","2022-09-01","2022-09-30",NULL,NULL,NULL,2810000,"monthly",NULL,"approved"
"84541","2022-09-01","2022-09-30",NULL,NULL,NULL,3500000,"monthly",NULL,"approved"
"83885","2022-09-01","2022-09-30",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"74461","2022-09-01","2022-09-30",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"74639","2022-09-01","2022-09-30",NULL,NULL,NULL,40000,"daily",NULL,"approved"
"74042","2022-09-01","2022-09-30",NULL,NULL,NULL,2750000,"monthly",NULL,"approved"
"120694","2022-09-01","2022-09-30",NULL,NULL,NULL,35000,"daily",NULL,"approved"
"128325","2022-09-01","2022-09-30",NULL,NULL,NULL,5000000,"monthly",NULL,"approved"
"74054","2022-09-01","2022-09-30",NULL,NULL,NULL,45000,"daily",NULL,"approved"
"120666","2022-08-01","2022-08-31",NULL,NULL,NULL,2500000,"monthly",NULL,"approved"
"120666","2022-09-01","2022-09-30",NULL,NULL,NULL,3000000,"monthly",NULL,"approved"
"120696","2022-09-01","2022-09-30",NULL,NULL,NULL,40000,"daily",NULL,"approved"
"120696","2022-08-01","2022-08-31",NULL,NULL,NULL,35000,"daily",NULL,"approved"
"146182","2022-09-01","2022-09-30",NULL,NULL,NULL,50000,"daily",NULL,"approved"
"146166","2022-09-01","2022-09-30",NULL,NULL,NULL,50000,"daily",NULL,"approved"
"155509","2022-09-01","2022-09-30",NULL,NULL,NULL,1800000,"monthly",NULL,"approved"
"88357","2022-09-01","2022-09-30",NULL,NULL,NULL,1920000,"monthly",NULL,"approved"
"125744","2022-09-01","2022-09-30",NULL,NULL,NULL,120000,"daily",NULL,"approved"
"75963","2022-09-01","2022-09-30",NULL,NULL,NULL,120000,"daily",NULL,"approved"
"132484","2022-09-01","2022-09-30",NULL,NULL,NULL,120000,"daily",NULL,"approved"
